# Height[km]  Transmittance  Weighting_Function
34.400000        0.990425        0.001526
34.405000        0.990433        0.001525
34.410000        0.990441        0.001524
34.415000        0.990448        0.001523
34.420000        0.990456        0.001522
34.425000        0.990463        0.001521
34.430000        0.990471        0.001520
34.435000        0.990479        0.001519
34.440000        0.990486        0.001518
34.445000        0.990494        0.001516
34.450000        0.990501        0.001515
34.455000        0.990509        0.001514
34.460000        0.990517        0.001513
34.465000        0.990524        0.001512
34.470000        0.990532        0.001511
34.475000        0.990539        0.001510
34.480000        0.990547        0.001509
34.485000        0.990554        0.001508
34.490000        0.990562        0.001507
34.495000        0.990569        0.001506
34.500000        0.990577        0.001505
34.505000        0.990584        0.001504
34.510000        0.990592        0.001503
34.515000        0.990599        0.001502
34.520000        0.990607        0.001501
34.525000        0.990614        0.001499
34.530000        0.990622        0.001498
34.535000        0.990629        0.001497
34.540000        0.990637        0.001496
34.545000        0.990644        0.001495
34.550000        0.990652        0.001494
34.555000        0.990659        0.001493
34.560000        0.990667        0.001492
34.565000        0.990674        0.001491
34.570000        0.990682        0.001490
34.575000        0.990689        0.001489
34.580000        0.990697        0.001488
34.585000        0.990704        0.001487
34.590000        0.990711        0.001486
34.595000        0.990719        0.001485
34.600000        0.990726        0.001484
34.605000        0.990734        0.001483
34.610000        0.990741        0.001482
34.615000        0.990748        0.001480
34.620000        0.990756        0.001479
34.625000        0.990763        0.001478
34.630000        0.990771        0.001477
34.635000        0.990778        0.001476
34.640000        0.990785        0.001475
34.645000        0.990793        0.001474
34.650000        0.990800        0.001473
34.655000        0.990807        0.001472
34.660000        0.990815        0.001471
34.665000        0.990822        0.001470
34.670000        0.990830        0.001469
34.675000        0.990837        0.001468
34.680000        0.990844        0.001467
34.685000        0.990852        0.001466
34.690000        0.990859        0.001465
34.695000        0.990866        0.001464
34.700000        0.990874        0.001463
34.705000        0.990881        0.001462
34.710000        0.990888        0.001461
34.715000        0.990895        0.001460
34.720000        0.990903        0.001459
34.725000        0.990910        0.001458
34.730000        0.990917        0.001457
34.735000        0.990925        0.001456
34.740000        0.990932        0.001455
34.745000        0.990939        0.001454
34.750000        0.990946        0.001453
34.755000        0.990954        0.001451
34.760000        0.990961        0.001450
34.765000        0.990968        0.001449
34.770000        0.990975        0.001448
34.775000        0.990983        0.001447
34.780000        0.990990        0.001446
34.785000        0.990997        0.001445
34.790000        0.991004        0.001444
34.795000        0.991011        0.001443
34.800000        0.991019        0.001442
34.805000        0.991026        0.001441
34.810000        0.991033        0.001440
34.815000        0.991040        0.001439
34.820000        0.991048        0.001438
34.825000        0.991055        0.001437
34.830000        0.991062        0.001436
34.835000        0.991069        0.001435
34.840000        0.991076        0.001434
34.845000        0.991083        0.001433
34.850000        0.991091        0.001432
34.855000        0.991098        0.001431
34.860000        0.991105        0.001430
34.865000        0.991112        0.001429
34.870000        0.991119        0.001428
34.875000        0.991126        0.001427
34.880000        0.991133        0.001426
34.885000        0.991141        0.001425
34.890000        0.991148        0.001424
34.895000        0.991155        0.001423
34.900000        0.991162        0.001422
34.905000        0.991169        0.001421
34.910000        0.991176        0.001420
34.915000        0.991183        0.001419
34.920000        0.991190        0.001418
34.925000        0.991197        0.001417
34.930000        0.991204        0.001416
34.935000        0.991212        0.001415
34.940000        0.991219        0.001414
34.945000        0.991226        0.001413
34.950000        0.991233        0.001412
34.955000        0.991240        0.001411
34.960000        0.991247        0.001410
34.965000        0.991254        0.001409
34.970000        0.991261        0.001408
34.975000        0.991268        0.001407
34.980000        0.991275        0.001406
34.985000        0.991282        0.001405
34.990000        0.991289        0.001404
34.995000        0.991296        0.001403
35.000000        0.991303        0.001402
35.005000        0.991310        0.001401
35.010000        0.991317        0.001400
35.015000        0.991324        0.001399
35.020000        0.991331        0.001398
35.025000        0.991338        0.001397
35.030000        0.991345        0.001396
35.035000        0.991352        0.001395
35.040000        0.991359        0.001394
35.045000        0.991366        0.001393
35.050000        0.991373        0.001392
35.055000        0.991380        0.001391
35.060000        0.991387        0.001390
35.065000        0.991394        0.001389
35.070000        0.991401        0.001388
35.075000        0.991408        0.001387
35.080000        0.991415        0.001386
35.085000        0.991421        0.001385
35.090000        0.991428        0.001384
35.095000        0.991435        0.001383
35.100000        0.991442        0.001382
